0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.673619, 0.721833, 1.474106, 0, 0, 0, -0, 0, 0, 0, 16062753.53, 0
1, 0.0027755414404092, 0.0017643203153911, 0.0049569658394344, 5506.2531280077, 0.0026668968614335, 0.0029393818092109, 0.0044312145633231, 0.0027755414404092, 0.0017643203153911, 0.0049569658394344, 0.67673449276484, 0.72414857777212, 1.4786375436871, 0.0029334635533331, -0.0026734007755143, 6.2787540926163, 5.5463524583771, 0.0039689172692113, 0.0029393818092109, -0.0026668968614335, 16062770.126, 1
2, -0.015539789698666, 0.018154273858224, 0.041765155778756, 5614.0340909091, 0.021522939610289, -0.014146038043563, 0.040645339691332, -0.012756794778855, 0.020015002562315, 0.046682901645438, 0.67073951186714, 0.71570269296467, 1.528883139099, -0.011740015668559, -0.023838247055847, 6.2381087529249, 4.1309311814359, 0.025755529926563, -0.011206656234352, -0.024189836471723, 16062786.811, 2
3, -0.01838540936333, 0.0082200974039241, 0.024669966040815, 5789.1929460581, 0.014549986988877, -0.017549013574294, 0.022238041830048, -0.031195970948883, 0.028507000801205, 0.071220926500139, 0.66143652870549, 0.7014684212967, 1.5598881091021, -0.03007818749991, -0.037379346547356, 6.2158707110949, 3.8338307333761, 0.022796271598822, -0.028755669808645, -0.0387398234606, 16062803.506, 3
4, -0.0098829522206671, 0.054719990174767, -0.00048432082382073, 5805.8196078431, -0.034459689131071, -0.010060216904404, 0.042467711226404, -0.039115703812718, 0.083560625028883, 0.071442099141361, 0.61627467036158, 0.7374905461937, 1.5856223716137, -0.037051132525577, -0.0021674932399198, 6.1734029998685, 1.8548437991491, 0.035898163451265, -0.038815886713049, -0.0042801343295288, 16062820.121, 4
5, -0.010755909504527, 0.029173469953729, 0.0012200845875792, 6888.2981956315, -0.017064630069033, -0.010796172220329, 0.023675105296652, -0.048877117708346, 0.11308235428666, 0.072794090780035, 0.58805153513, 0.75200680943166, 1.6016847360772, -0.04569708324647, 0.016080482393522, 6.1497278945718, 2.1348876548563, 0.020193041722434, -0.049612058933378, 0.012784495739504, 16062836.786, 5
6, -0.0095299716828773, -0.0063041519552675, 0.055573229541434, 5976.6141114983, 0.047449146294952, -0.0075894273393552, 0.030164973766893, -0.061768888523225, 0.10578083882058, 0.12760041951797, 0.60708300058229, 0.72191394193769, 1.6524794824113, -0.060224622789795, -0.029721344505059, 6.1195629208049, 4.5537837776906, 0.048052272490061, -0.057201486272733, -0.034664650555447, 16062853.442, 6
7, -0.019951783696725, 0.027124281074156, 0.039985430796624, 6322.2581497797, 0.014632090914339, -0.018644029984526, 0.046593315334637, -0.082101867350359, 0.13295028668061, 0.16736336358977, 0.58842044672661, 0.71574399127607, 1.7055859238916, -0.081261234458924, -0.040632973523949, 6.0729696054703, 3.8070048434823, 0.023700167480197, -0.075845516257259, -0.049296741469786, 16062870.102, 7
8, 0.001332632074693, 0.026440406521999, 0.054494592196414, 6070.8991971454, 0.025732919529446, 0.0031298616576654, 0.054759039458736, -0.082245812902936, 0.15704987721808, 0.22297536050853, 0.59425980677662, 0.7188476484175, 1.7671309707669, -0.084275604181309, -0.066376620348287, 6.0182105660116, 4.8334231795298, 0.025922561245083, -0.072715654599594, -0.075029660999232, 16062886.769, 8
9, -0.005548325891251, 0.010608547669458, 0.04853412058589, 6066.0757042254, 0.031238777221637, -0.0039042681720552, 0.038830162923094, -0.090465548453925, 0.16635623311829, 0.27142808071205, 0.60133750818306, 0.70543539350401, 1.8177967365797, -0.096787033857783, -0.095263501409497, 5.9793804030885, 4.5880522347774, 0.031481812404345, -0.076619922771649, -0.10626843822087, 16062903.429, 9
